Name,Image,Location
Wasp Beth,https://rickandmortyapi.com/api/character/avatar/521.jpeg,Earth (Wasp Dimension)
Glootie,https://rickandmortyapi.com/api/character/avatar/525.jpeg,Monogatron Mothership
Danny Publitz,https://rickandmortyapi.com/api/character/avatar/526.jpeg,Earth (Replacement Dimension)
Mothership Intern,https://rickandmortyapi.com/api/character/avatar/527.jpeg,Monogatron Mothership
Monogatron Leader,https://rickandmortyapi.com/api/character/avatar/528.jpeg,Monogatron Mothership
Monogatron Queen,https://rickandmortyapi.com/api/character/avatar/533.jpeg,Monogatron Mothership
Tony's Dad,https://rickandmortyapi.com/api/character/avatar/534.jpeg,Earth (Replacement Dimension)
Jeff,https://rickandmortyapi.com/api/character/avatar/535.jpeg,Earth (Replacement Dimension)
Josiah,https://rickandmortyapi.com/api/character/avatar/536.jpeg,Earth (Replacement Dimension)
Maggie,https://rickandmortyapi.com/api/character/avatar/537.jpeg,Earth (Replacement Dimension)
Priest Witherspoon,https://rickandmortyapi.com/api/character/avatar/538.jpeg,Earth (Replacement Dimension)
Richard,https://rickandmortyapi.com/api/character/avatar/539.jpeg,Earth (Replacement Dimension)
Running Bird,https://rickandmortyapi.com/api/character/avatar/540.jpeg,Earth (Replacement Dimension)
Secretary at Tony's,https://rickandmortyapi.com/api/character/avatar/541.jpeg,Earth (Replacement Dimension)
Mountain Sweat Jerry,https://rickandmortyapi.com/api/character/avatar/542.jpeg,Globaflyn
Vermigurber,https://rickandmortyapi.com/api/character/avatar/543.jpeg,Gorgon Quadrant
Heist-Con Receptionist,https://rickandmortyapi.com/api/character/avatar/545.jpeg,Heist-Con
Angie Flint,https://rickandmortyapi.com/api/character/avatar/546.jpeg,Heist-Con
Glar,https://rickandmortyapi.com/api/character/avatar/547.jpeg,Heist-Con
Truckula,https://rickandmortyapi.com/api/character/avatar/548.jpeg,Heist-Con
Snake Arms,https://rickandmortyapi.com/api/character/avatar/549.jpeg,Heist-Con
Double Microwawe,https://rickandmortyapi.com/api/character/avatar/550.jpeg,Heist-Con
Monitor Lord,https://rickandmortyapi.com/api/character/avatar/551.jpeg,Heist-Con
Key Catcher,https://rickandmortyapi.com/api/character/avatar/552.jpeg,Heist-Con
The Shapeshiftress,https://rickandmortyapi.com/api/character/avatar/553.jpeg,Heist-Con
Hephaestus,https://rickandmortyapi.com/api/character/avatar/556.jpeg,Heistotron Base
Ventriloquiver,https://rickandmortyapi.com/api/character/avatar/557.jpeg,Heistotron Base
Elon Tusk,https://rickandmortyapi.com/api/character/avatar/558.jpeg,Heistotron Base
Netflix Executive,https://rickandmortyapi.com/api/character/avatar/561.jpeg,Earth (Replacement Dimension)
Balthromaw,https://rickandmortyapi.com/api/character/avatar/562.jpeg,Earth (Replacement Dimension)
Talking Cat,https://rickandmortyapi.com/api/character/avatar/564.jpeg,Earth (Replacement Dimension)
Debrah,https://rickandmortyapi.com/api/character/avatar/565.jpeg,Draygon
Debrah’s Partner,https://rickandmortyapi.com/api/character/avatar/566.jpeg,Draygon
Michael,https://rickandmortyapi.com/api/character/avatar/567.jpeg,Draygon
Slut Dragon,https://rickandmortyapi.com/api/character/avatar/568.jpeg,Draygon
Shadow Jacker,https://rickandmortyapi.com/api/character/avatar/569.jpeg,Draygon
Slippy,https://rickandmortyapi.com/api/character/avatar/571.jpeg,Snake Planet
Snake Soldier,https://rickandmortyapi.com/api/character/avatar/578.jpeg,Snake Planet
Snake with Legs,https://rickandmortyapi.com/api/character/avatar/579.jpeg,Snake Planet
Secret Service Snake,https://rickandmortyapi.com/api/character/avatar/580.jpeg,Snake Planet
Anchosnake,https://rickandmortyapi.com/api/character/avatar/581.jpeg,Snake Planet
Anchosnake,https://rickandmortyapi.com/api/character/avatar/582.jpeg,Snake Planet
Bar Customer,https://rickandmortyapi.com/api/character/avatar/584.jpeg,Earth (Replacement Dimension)
Bartender,https://rickandmortyapi.com/api/character/avatar/585.jpeg,Earth (Replacement Dimension)
PC Basketball Player,https://rickandmortyapi.com/api/character/avatar/586.jpeg,Earth (Replacement Dimension)
Pet Shop Employee,https://rickandmortyapi.com/api/character/avatar/588.jpeg,Earth (Replacement Dimension)
Snake Reporter,https://rickandmortyapi.com/api/character/avatar/589.jpeg,Snake Planet
Abradolf Lincler,https://rickandmortyapi.com/api/character/avatar/597.jpeg,Story Train
Biblesaurus,https://rickandmortyapi.com/api/character/avatar/598.jpeg,Story Train
Birdperson,https://rickandmortyapi.com/api/character/avatar/599.jpeg,Story Train
Cats Fan,https://rickandmortyapi.com/api/character/avatar/600.jpeg,Story Train
Christmas Storyteller,https://rickandmortyapi.com/api/character/avatar/601.jpeg,Story Train
Cookies Guy,https://rickandmortyapi.com/api/character/avatar/602.jpeg,Morty’s Story
Crossy,https://rickandmortyapi.com/api/character/avatar/603.jpeg,Ricks’s Story
Goomby,https://rickandmortyapi.com/api/character/avatar/606.jpeg,Story Train
Hairspray Fan,https://rickandmortyapi.com/api/character/avatar/607.jpeg,Story Train
Jesus Christ,https://rickandmortyapi.com/api/character/avatar/608.jpeg,Ricks’s Story
Leah,https://rickandmortyapi.com/api/character/avatar/611.jpeg,Story Train
Marcus,https://rickandmortyapi.com/api/character/avatar/612.jpeg,Story Train
Mike Johnson,https://rickandmortyapi.com/api/character/avatar/613.jpeg,Morty’s Story
Mr. Celery & Friends,https://rickandmortyapi.com/api/character/avatar/614.jpeg,Ricks’s Story
Musical Fan,https://rickandmortyapi.com/api/character/avatar/615.jpeg,Story Train
Phantom of the Opera Fan,https://rickandmortyapi.com/api/character/avatar/616.jpeg,Story Train
Phoenixperson,https://rickandmortyapi.com/api/character/avatar/617.jpeg,Story Train
Ramamama Lord,https://rickandmortyapi.com/api/character/avatar/620.jpeg,Story Train
Ruth Bader Ginsburg,https://rickandmortyapi.com/api/character/avatar/621.jpeg,Morty’s Story
Sarge,https://rickandmortyapi.com/api/character/avatar/622.jpeg,Story Train
Shrek The Musical Fan,https://rickandmortyapi.com/api/character/avatar/623.jpeg,Story Train
Snuffles,https://rickandmortyapi.com/api/character/avatar/624.jpeg,Story Train
Storylord,https://rickandmortyapi.com/api/character/avatar/625.jpeg,Ricks’s Story
Tammy Guetermann,https://rickandmortyapi.com/api/character/avatar/626.jpeg,Story Train
The Concept of Time,https://rickandmortyapi.com/api/character/avatar/627.jpeg,Story Train
Beth Smith,https://rickandmortyapi.com/api/character/avatar/628.jpeg,Morty’s Story
Summer Smith,https://rickandmortyapi.com/api/character/avatar/629.jpeg,Morty’s Story
Morty Smith,https://rickandmortyapi.com/api/character/avatar/630.jpeg,Story Train
Rick Sanchez,https://rickandmortyapi.com/api/character/avatar/631.jpeg,Story Train
Train Cops,https://rickandmortyapi.com/api/character/avatar/633.jpeg,Story Train
Darth Poopybutthole,https://rickandmortyapi.com/api/character/avatar/635.jpeg,Ricks’s Story
Evil Morty,https://rickandmortyapi.com/api/character/avatar/636.jpeg,Ricks’s Story
Morty’s Disguise,https://rickandmortyapi.com/api/character/avatar/637.jpeg,Story Train
Rick’s Disguise,https://rickandmortyapi.com/api/character/avatar/638.jpeg,Story Train
Heroine Keith,https://rickandmortyapi.com/api/character/avatar/655.jpeg,Merged Universe
Johnny Carson,https://rickandmortyapi.com/api/character/avatar/657.jpeg,Merged Universe
Sonia Sotomayor,https://rickandmortyapi.com/api/character/avatar/658.jpeg,Merged Universe
Morty’s Father-in-law,https://rickandmortyapi.com/api/character/avatar/659.jpeg,Near-Duplicate Reality
Morty’s Mother-in-law,https://rickandmortyapi.com/api/character/avatar/660.jpeg,Near-Duplicate Reality
Morty’s Girlfriend,https://rickandmortyapi.com/api/character/avatar/661.jpeg,Merged Universe
Gaia,https://rickandmortyapi.com/api/character/avatar/662.jpeg,Gaia
Florflock,https://rickandmortyapi.com/api/character/avatar/665.jpeg,Gaia
Squeeb,https://rickandmortyapi.com/api/character/avatar/666.jpeg,Gaia
Defiance Beth,https://rickandmortyapi.com/api/character/avatar/667.jpeg,Earth (Replacement Dimension)
Defiance Squanchette,https://rickandmortyapi.com/api/character/avatar/668.jpeg,Defiance's Ship
Defiance Doctor,https://rickandmortyapi.com/api/character/avatar/669.jpeg,Defiance's Base
Mr. Nimbus,https://rickandmortyapi.com/api/character/avatar/672.jpeg,Earth (Replacement Dimension)
Evolved Narnian,https://rickandmortyapi.com/api/character/avatar/683.jpeg,Narnia Dimension
Mr. Nimbus Secretary,https://rickandmortyapi.com/api/character/avatar/684.jpeg,Earth (Replacement Dimension)
Evolved Narnian Disguised as Morty,https://rickandmortyapi.com/api/character/avatar/685.jpeg,Narnia Dimension
Glockenspiel Jerry,https://rickandmortyapi.com/api/character/avatar/692.jpeg,Earth (Replacement Dimension)
Mr. Always Wants to be Hunted,https://rickandmortyapi.com/api/character/avatar/703.jpeg,Earth (Replacement Dimension)
Dracula,https://rickandmortyapi.com/api/character/avatar/709.jpeg,Interdimensional Cable
Steve,https://rickandmortyapi.com/api/character/avatar/710.jpeg,Earth (Replacement Dimension)
When Wolf,https://rickandmortyapi.com/api/character/avatar/711.jpeg,Interdimensional Cable
Planetina,https://rickandmortyapi.com/api/character/avatar/717.jpeg,Earth (Replacement Dimension)
Daphne,https://rickandmortyapi.com/api/character/avatar/718.jpeg,Ferkus 9
Diesel Weasel,https://rickandmortyapi.com/api/character/avatar/719.jpeg,Earth (Replacement Dimension)
Tony Galopagus,https://rickandmortyapi.com/api/character/avatar/725.jpeg,Earth (Replacement Dimension)
Sticky,https://rickandmortyapi.com/api/character/avatar/726.jpeg,Earth (Replacement Dimension)
CHUD King,https://rickandmortyapi.com/api/character/avatar/729.jpeg,Earth (Replacement Dimension)
Princess Ponietta,https://rickandmortyapi.com/api/character/avatar/730.jpeg,Earth (Replacement Dimension)
Naruto Smith,https://rickandmortyapi.com/api/character/avatar/731.jpeg,Space
Kathy Ireland,https://rickandmortyapi.com/api/character/avatar/733.jpeg,Earth (Replacement Dimension)
Amazing Johnathan,https://rickandmortyapi.com/api/character/avatar/734.jpeg,Earth (Replacement Dimension)
Foal Sanchez,https://rickandmortyapi.com/api/character/avatar/735.jpeg,Earth (Replacement Dimension)
Cirque du Soleil Zumanity Member,https://rickandmortyapi.com/api/character/avatar/737.jpeg,Earth (Replacement Dimension)
Cirque du Soleil Zumanity Member,https://rickandmortyapi.com/api/character/avatar/738.jpeg,Earth (Replacement Dimension)
Cirque du Soleil Zumanity Member,https://rickandmortyapi.com/api/character/avatar/739.jpeg,Earth (Replacement Dimension)
Cirque du Soleil Zumanity Member,https://rickandmortyapi.com/api/character/avatar/741.jpeg,Earth (Replacement Dimension)
Bruce Chutback,https://rickandmortyapi.com/api/character/avatar/742.jpeg,Earth (Replacement Dimension)
Space Cruiser,https://rickandmortyapi.com/api/character/avatar/753.jpeg,Earth (Replacement Dimension)
Coop,https://rickandmortyapi.com/api/character/avatar/754.jpeg,Earth (Replacement Dimension)
Dwayne,https://rickandmortyapi.com/api/character/avatar/755.jpeg,Earth (Replacement Dimension)
President's General,https://rickandmortyapi.com/api/character/avatar/757.jpeg,Earth (Replacement Dimension)
Giant Assassin Hidden in the Statue of Liberty,https://rickandmortyapi.com/api/character/avatar/758.jpeg,Earth (Replacement Dimension)
Turkey Morty,https://rickandmortyapi.com/api/character/avatar/759.jpeg,Earth (Replacement Dimension)
Turkey Rick,https://rickandmortyapi.com/api/character/avatar/760.jpeg,Earth (Replacement Dimension)
Turkey President Curtis,https://rickandmortyapi.com/api/character/avatar/761.jpeg,Earth (Replacement Dimension)
Marvin,https://rickandmortyapi.com/api/character/avatar/763.jpeg,Earth (Replacement Dimension)
Jackey,https://rickandmortyapi.com/api/character/avatar/764.jpeg,Earth (Replacement Dimension)
Native Alien,https://rickandmortyapi.com/api/character/avatar/765.jpeg,Earth (Replacement Dimension)
Pilgrim Alien,https://rickandmortyapi.com/api/character/avatar/766.jpeg,Earth (Replacement Dimension)
Mary-Lou,https://rickandmortyapi.com/api/character/avatar/768.jpeg,Earth (Replacement Dimension)
Young Memory Rick,https://rickandmortyapi.com/api/character/avatar/779.jpeg,Rick's Memories
Rick's Garage,https://rickandmortyapi.com/api/character/avatar/781.jpeg,Earth (Replacement Dimension)
Birdperson & Tammy's Child,https://rickandmortyapi.com/api/character/avatar/786.jpeg,Earth (Replacement Dimension)
Two Crows,https://rickandmortyapi.com/api/character/avatar/787.jpeg,Rick and Two Crows Planet
Mr. Cookie President,https://rickandmortyapi.com/api/character/avatar/788.jpeg,Earth (Replacement Dimension)
Harold (Garbage Goober),https://rickandmortyapi.com/api/character/avatar/790.jpeg,Earth (Replacement Dimension)
Harold's Wife,https://rickandmortyapi.com/api/character/avatar/791.jpeg,Earth (Replacement Dimension)
Palicki,https://rickandmortyapi.com/api/character/avatar/795.jpeg,Normal Size Bug Dimension
Sarge,https://rickandmortyapi.com/api/character/avatar/796.jpeg,Normal Size Bug Dimension
Ferkusian,https://rickandmortyapi.com/api/character/avatar/798.jpeg,Ferkus 9
Baby Mouse Skin Morty,https://rickandmortyapi.com/api/character/avatar/805.jpeg,Citadel of Ricks
Crow Scare,https://rickandmortyapi.com/api/character/avatar/808.jpeg,Rick and Two Crows Planet
Crow Horse,https://rickandmortyapi.com/api/character/avatar/813.jpeg,Earth (Replacement Dimension)
Butter Robot,https://rickandmortyapi.com/api/character/avatar/826.jpeg,Earth (Replacement Dimension)
